x,y,z,color
-2.7990112,-1.5734558,6.588501,0
-2.8052063,-1.5785522,6.596924,0
-2.813202,-1.5840454,6.605713,0
-2.8211975,-1.5895538,6.614502,0
-2.830597,-1.5942993,6.6237793,0
-2.8414001,-1.5982971,6.633545,0
-2.8522034,-1.6022949,6.6434326,0
-2.8630066,-1.606308,6.6531982,0
-2.8738098,-1.6103058,6.662964,0
-2.8840942,-1.6139526,6.6741943,0
-2.8938904,-1.6172485,6.6867676,0
-2.9036865,-1.6205444,6.699341,0
-2.9135132,-1.6238556,6.712036,0
-2.9249573,-1.6268463,6.7261963,0
-2.9380493,-1.6295471,6.7418213,0
-2.9511414,-1.6322479,6.7575684,0
-2.9642334,-1.6349487,6.7731934,0
-2.9770508,-1.6373444,6.7886963,0
-2.989563,-1.6394501,6.804077,0
-3.0020447,-1.6415558,6.819336,0
-3.014557,-1.6436462,6.8345947,0
-3.0270386,-1.645752,6.8499756,0
-3.0393372,-1.6472931,6.8636475,0
-3.0514526,-1.6483002,6.8756104,0
-3.0635376,-1.6493073,6.8875732,0
-3.075653,-1.6502991,6.899658,0
-3.08786,-1.6505432,6.9084473,0
-3.1001587,-1.6500549,6.9143066,0
-3.1124573,-1.6495514,6.920044,0
-3.1247559,-1.6490479,6.9259033,0
-3.1339417,-1.6490021,6.9313965,0
-3.1400452,-1.6493988,6.9366455,0
-3.1461487,-1.6497955,6.9417725,0
-3.1522522,-1.6502075,6.9470215,0
-3.1558838,-1.6511536,6.9542236,0
-3.1571045,-1.6526489,6.963379,0
-3.1582031,-1.6542511,6.973633,0
-3.1592102,-1.6559448,6.9849854,0
-3.1601868,-1.6576538,6.996216,0
-3.1611938,-1.6593475,7.0075684,0
-3.163086,-1.6609039,7.0196533,0
-3.1658936,-1.6623077,7.032715,0
-3.1687012,-1.6636963,7.0456543,0
-3.1723938,-1.6649933,7.0585938,0
-3.177002,-1.6661987,7.071533,0
-3.18161,-1.6674042,7.0844727,0
-3.1861877,-1.6685944,7.09729,0
-3.190796,-1.6697998,7.1102295,0
-3.194641,-1.6707001,7.125,0
-3.197754,-1.6712952,7.1416016,0
-3.2008362,-1.6719055,7.158203,0
-3.203186,-1.6720428,7.175049,0
-3.2048035,-1.6717529,7.1922607,0
-3.2063904,-1.6714478,7.2094727,0
-3.2080078,-1.6711426,7.2266846,0
-3.2080994,-1.6708069,7.244385,0
-3.2066956,-1.6703949,7.2625732,0
-3.2052917,-1.6699982,7.2807617,0
-3.203888,-1.6696014,7.29895,0
-3.2023926,-1.6688538,7.3164062,0
-3.2008057,-1.6677551,7.333008,0
-3.1991882,-1.6666565,7.3496094,0
-3.197937,-1.6656494,7.364746,0
-3.197052,-1.6647491,7.378418,0
-3.1961365,-1.6638489,7.39209,0
-3.1952515,-1.6629486,7.405884,0
-3.194336,-1.6620483,7.4195557,0
-3.1929016,-1.6615448,7.4328613,0
-3.1908875,-1.6614532,7.445801,0
-3.1889038,-1.6613464,7.458618,0
-3.1888428,-1.6620026,7.4698486,0
-3.1907349,-1.6634064,7.479248,0
-3.1926575,-1.6647949,7.4886475,0
-3.1950073,-1.6666565,7.496826,0
-3.1977844,-1.6689453,7.5039062,0
-3.200592,-1.6712494,7.5109863,0
-3.2033997,-1.6735535,7.5181885,0
-3.2062073,-1.6758575,7.5252686,0
-3.209961,-1.6785431,7.532959,0
-3.2146606,-1.6816559,7.54126,0
-3.2193604,-1.6847534,7.5495605,0
-3.2254944,-1.6875458,7.5583496,0
-3.2330933,-1.6900482,7.567505,0
-3.2406921,-1.6925507,7.57666,0
-3.2472534,-1.6948547,7.5863037,0
-3.2527466,-1.6969452,7.5964355,0
-3.2582397,-1.6990509,7.6065674,0
-3.2638855,-1.7007446,7.618286,1
-3.2696838,-1.7020569,7.631836,1
-3.2755127,-1.7033539,7.6453857,1
-3.281311,-1.7046509,7.6588135,1
-3.2871094,-1.7059479,7.6723633,1
-3.2947998,-1.7072449,7.6870117,1
-3.3044128,-1.7085571,7.702759,1
-3.3139954,-1.7098541,7.718628,1
-3.3243103,-1.7113953,7.734741,1
-3.3352966,-1.7131958,7.7510986,1
-3.346283,-1.7149963,7.767456,1
-3.3572998,-1.7167969,7.7839355,1
-3.3682861,-1.7185974,7.800293,1
-3.381134,-1.7198486,7.814453,1
-3.3958435,-1.7205505,7.826172,1
-3.410553,-1.7212524,7.8380127,1
-3.4241333,-1.7216492,7.847412,1
-3.4366455,-1.721756,7.854492,1
-3.4491577,-1.7218475,7.8616943,1
-3.4616394,-1.7219543,7.8687744,1
-3.4700623,-1.7224426,7.876343,1
-3.4743347,-1.7233429,7.8842773,1
-3.4786377,-1.7242432,7.892334,1
-3.4829407,-1.7251434,7.9002686,1
-3.487152,-1.7263947,7.9073486,1
-3.4912415,-1.7279968,7.913452,1
-3.4953613,-1.729599,7.9195557,1
-3.4994507,-1.7312012,7.925659,1
-3.5018005,-1.7330933,7.9344482,1
-3.502411,-1.7353058,7.945801,1
-3.5029907,-1.737503,7.9571533,1
-3.5049133,-1.7393951,7.96875,1
-3.5080872,-1.7409973,7.980591,1
-3.5112915,-1.7425995,7.9924316,1
-3.5144958,-1.7442017,8.00415,1
-3.518402,-1.7464447,8.016846,1
-3.5230103,-1.7493439,8.030518,1
-3.5267944,-1.752243,8.04541,1
-3.5297852,-1.7551575,8.061768,1
-3.5328064,-1.7580566,8.078003,1
-3.5335999,-1.7601013,8.094727,1
-3.532196,-1.7613068,8.111694,1
-3.5307922,-1.762497,8.128662,1
-3.5306396,-1.7637024,8.14563,1
-3.5317383,-1.7648926,8.1623535,1
-3.532837,-1.766098,8.179199,1
-3.532257,-1.7666016,8.196411,1
-3.5299377,-1.7664032,8.214111,1
-3.527954,-1.7662048,8.230713,1
-3.526245,-1.7660065,8.246216,1
-3.5237427,-1.7666473,8.260742,1
-3.5204468,-1.7681427,8.274048,1
-3.5171509,-1.7696533,8.287476,1
-3.5150452,-1.7727509,8.299194,1
-3.5141602,-1.7774506,8.309082,1
-3.5132446,-1.7821503,8.31897,1
-3.514038,-1.7873993,8.326172,1
-3.5165405,-1.7931976,8.330811,1
-3.519043,-1.798996,8.335449,1
-3.5242004,-1.804306,8.339355,1
-3.532013,-1.8090973,8.342529,1
-3.539795,-1.8139038,8.345703,1
-3.5472107,-1.8184052,8.351807,1
-3.5541992,-1.8226013,8.360962,1
-3.5611877,-1.8267975,8.369995,1
-3.5682068,-1.8309937,8.37915,1
-3.5761108,-1.8347931,8.390503,1
-3.5849,-1.8381958,8.404053,1
-3.5936584,-1.840805,8.41748,1
-3.602356,-1.8426056,8.430664,1
-3.6110535,-1.8444061,8.443848,1
-3.619751,-1.8462067,8.457153,1
-3.6284485,-1.847992,8.470337,1
-3.638153,-1.8495483,8.485596,1
-3.6488342,-1.8508453,8.503174,1
-3.659546,-1.8521423,8.52063,1
-3.6712036,-1.8530426,8.535767,1
-3.6838074,-1.8535461,8.548462,1
-3.6964111,-1.8540497,8.561157,1
-3.7089844,-1.8545532,8.573853,1
-3.7221985,-1.8548431,8.5859375,1
-3.7359924,-1.85495,8.597412,1
-3.7477112,-1.85495,8.608154,1
-3.7572937,-1.8548431,8.61792,1
-3.7669067,-1.8547516,8.627686,1
-3.7764893,-1.8546448,8.637451,1
-3.785797,-1.8547974,8.644897,1
-3.7947998,-1.8551941,8.649902,1
-3.8038025,-1.8556061,8.654907,1
-3.8128052,-1.8560028,8.659912,1
-3.8198547,-1.8580475,8.664307,1
-3.8249512,-1.8617554,8.668213,1
-3.8300476,-1.865448,8.672119,1
-3.8338928,-1.8709564,8.678467,1
-3.8364868,-1.8782501,8.687256,1
-3.8391113,-1.8855438,8.696045,1
-3.8417053,-1.8928528,8.704956,1
-3.8424072,-1.8986511,8.7178955,1
-3.8411865,-1.9029541,8.734985,1
-3.8399963,-1.9072418,8.752075,1
-3.8417358,-1.911499,8.767212,1
-3.8464355,-1.9156952,8.7803955,1
-3.8511353,-1.9198914,8.793579,1
-3.8528442,-1.9230499,8.809814,1
-3.8515625,-1.9251556,8.829102,1
-3.8502502,-1.9272461,8.848389,1
-3.8512573,-1.9289551,8.866455,1
-3.8545532,-1.9302521,8.883301,1
-3.8578491,-1.9315491,8.9001465,1
-3.861145,-1.9328461,8.91687,1
-3.864441,-1.9341431,8.933716,1
-3.8666077,-1.9353485,8.951172,1
-3.8675842,-1.9364471,8.969238,1
-3.8685913,-1.9375458,8.987305,1
-3.8684998,-1.9387054,9.005249,1
-3.8673096,-1.9398956,9.022827,1
-3.8660889,-1.9411011,9.040405,1
-3.8648987,-1.9422913,9.057983,1
-3.8621826,-1.9431915,9.073608,1
-3.858612,-1.9447479,9.084473,1
-3.856903,-1.9474945,9.091675,1
-3.8565063,-1.9505005,9.097778,1
-3.8580627,-1.9545441,9.10437,1
-3.8615417,-1.9596558,9.111572,1
-3.8650513,-1.9647522,9.118774,1
-3.8685608,-1.9698486,9.125977,1
-3.8720398,-1.9749451,9.133179,1
-3.8771057,-1.9800415,9.141968,1
-3.8836975,-1.9851532,9.152344,1
-3.8902893,-1.9902496,9.162842,1
-3.8981018,-1.9951019,9.174194,1
-3.9071045,-1.9996948,9.186401,1
-3.9161072,-2.004303,9.19873,1
-3.9246826,-2.0081482,9.212158,1
-3.9328918,-2.0112457,9.226685,1
-3.941101,-2.0143433,9.241089,1
-3.9493103,-2.0174408,9.255615,1
-3.9585571,-2.0202484,9.271606,1
-3.9688416,-2.0227509,9.289185,1
-3.9791565,-2.0252533,9.306641,1
-3.9907837,-2.0269928,9.3220215,1
-4.003784,-2.0279999,9.335327,1
-4.0167847,-2.0289917,9.348633,1
-4.029785,-2.0299988,9.361938,1
-4.0422974,-2.0301056,9.3741455,1
-4.054291,-2.0292969,9.385376,1
-4.066284,-2.0285034,9.396606,1
-4.078308,-2.0276947,9.407837,1
-4.0893555,-2.0265045,9.416748,1
-4.099457,-2.0249023,9.423584,1
-4.109558,-2.0233002,9.43042,1
-4.118408,-2.0224915,9.436035,1
-4.126007,-2.0224915,9.440674,1
-4.133606,-2.0224915,9.4453125,1
-4.141205,-2.0224915,9.449951,1
-4.146454,-2.0238953,9.457886,1
-4.149353,-2.026703,9.469482,1
-4.152252,-2.0294952,9.480957,1
-4.1565857,-2.0332031,9.49231,1
-4.162384,-2.037796,9.503662,1
-4.1681824,-2.0424042,9.514893,1
-4.174011,-2.046997,9.526245,1
-4.177704,-2.0513916,9.540283,1
-4.179291,-2.055603,9.557129,1
-4.180908,-2.0597992,9.573853,1
-4.182953,-2.0635529,9.59082,1
-4.1854553,-2.0668488,9.607788,1
-4.187958,-2.0701447,9.624756,1
-4.1904297,-2.0734558,9.641846,1
-4.192932,-2.0767517,9.658813,1
-4.195038,-2.0794983,9.675781,1
-4.196747,-2.0816956,9.692993,1
-4.198456,-2.0838928,9.710083,1
-4.198883,-2.085846,9.728027,1
-4.1980896,-2.087555,9.746948,1
-4.197296,-2.0892487,9.765869,1
-4.1961365,-2.0908966,9.783203,1
-4.194641,-2.0924988,9.799194,1
-4.1931458,-2.094101,9.815063,1
-4.1916504,-2.0957031,9.830933,1
-4.1890564,-2.0969543,9.846191,1
-4.1853333,-2.0978546,9.860962,1
-4.1816406,-2.098755,9.87561,1
-4.179138,-2.1010437,9.886963,1
-4.1778564,-2.1047516,9.89502,1
-4.176544,-2.1084442,9.902954,1
-4.175232,-2.112152,9.911011,1
-4.174835,-2.1163483,9.917358,1
-4.175354,-2.121048,9.922241,1
-4.1758423,-2.1257477,9.927002,1
-4.1780396,-2.1307526,9.932373,1
-4.181946,-2.1360474,9.938232,1
-4.185852,-2.1413422,9.944092,1
-4.1897583,-2.1466522,9.950073,1
-4.1958923,-2.152542,9.95813,1
-4.2042847,-2.1590424,9.968262,1
-4.2127075,-2.1655426,9.978516,1
-4.22229,-2.1712952,9.989502,1
-4.2330933,-2.1763,10.001099,1
-4.2438965,-2.181305,10.012817,1
-4.2546997,-2.1862946,10.024536,1
-4.265503,-2.1912994,10.036255,1
-4.275757,-2.1955414,10.04895,1
-4.285431,-2.199051,10.0625,1
-4.2951355,-2.2025452,10.07605,1
-4.3056335,-2.2053528,10.088989,1
-4.3169556,-2.2074432,10.101196,1
-4.328247,-2.209549,10.113403,1
-4.3397827,-2.2114563,10.127319,1
-4.351593,-2.21315,10.143066,1
-4.3639526,-2.214096,10.156372,1
-4.376831,-2.2142944,10.167358,1
-4.38974,-2.2144928,10.178345,1
-4.402008,-2.2142944,10.1883545,1
-4.4136047,-2.2136993,10.197388,1
-4.4252014,-2.2131042,10.206421,1
-4.4350586,-2.212555,10.213745,1
-4.4431458,-2.2120514,10.219482,1
-4.451233,-2.2115479,10.225098,1
-4.4593506,-2.2110443,10.230835,1
-4.46698,-2.2128448,10.235596,1
-4.474182,-2.2169495,10.239502,1
-4.4813843,-2.221054,10.243408,1
-4.4885864,-2.2251434,10.247314,1
-4.491791,-2.232193,10.255615,1
-4.4909973,-2.2422028,10.268188,1
-4.490204,-2.2521973,10.280762,1
-4.48938,-2.2621918,10.293335,1
-4.4886475,-2.270401,10.306641,1
-4.4879456,-2.2767944,10.320557,1
-4.4872437,-2.2832031,10.334473,1
-4.4867554,-2.2884064,10.35083,1
-4.48645,-2.2924042,10.369751,1
-4.486145,-2.296402,10.388672,1
-4.48584,-2.3003998,10.407593,1
-4.485901,-2.3034973,10.425537,1
-4.4862976,-2.3056946,10.442749,1
-4.4866943,-2.3078918,10.459961,1
-4.486786,-2.3096466,10.477905,1
-4.486603,-2.3109436,10.49646,1
-4.486389,-2.3122559,10.515137,1
-4.486206,-2.3135529,10.533691,1
-4.48468,-2.314804,10.552124,1
-4.481903,-2.3159943,10.5703125,1
-4.4790955,-2.3171997,10.588501,1
-4.4754333,-2.3186493,10.604248,1
-4.4709473,-2.320343,10.617432,1
-4.4664307,-2.322052,10.630615,1
-4.4618835,-2.3248444,10.640869,1
-4.457306,-2.3287506,10.648315,1
-4.4526978,-2.3326416,10.65564,1
-4.4506836,-2.3373413,10.661377,1
-4.451294,-2.3428497,10.665283,1
-4.4519043,-2.348343,10.669189,1
-4.4546814,-2.3546448,10.674072,1
-4.4596863,-2.3617554,10.679932,1
-4.464691,-2.3688507,10.685791,1
-4.469696,-2.375946,10.691772,1
-4.4776,-2.3829956,10.699219,1
-4.4884033,-2.3899994,10.708374,1
-4.4992065,-2.3970032,10.717407,1
-4.5093384,-2.4031982,10.7282715,1
-4.5188293,-2.4085999,10.740723,1
-4.528351,-2.4140015,10.753296,1
-4.537842,-2.419403,10.765747,1
-4.5473022,-2.423996,10.778687,1
-4.5567017,-2.4277954,10.792236,1
-4.566101,-2.4315948,10.805786,1
-4.576599,-2.4351044,10.819946,1
-4.588196,-2.4382935,10.834717,1
-4.5997925,-2.4414978,10.849487,1
-4.612488,-2.4441986,10.863647,1
-4.6262817,-2.4463959,10.877319,1
-4.640106,-2.4485931,10.890869,1
-4.6539,-2.4508057,10.904541,1
-4.667694,-2.4523926,10.91687,1
-4.681488,-2.4533997,10.9279785,1
-4.695282,-2.4543915,10.939087,1
-4.7074585,-2.4550018,10.948242,1
-4.7179565,-2.4552002,10.955688,1
-4.7284546,-2.4553986,10.963135,1
-4.7389526,-2.455597,10.970459,1
-4.7471924,-2.4557953,10.976929,1
-4.7532043,-2.4559937,10.9823,1
-4.759186,-2.456192,10.987671,1
-4.764435,-2.457199,10.993042,1
-4.7689514,-2.4589996,10.998535,1
-4.7734375,-2.4608002,11.003906,1
-4.7763367,-2.463745,11.011597,1
-4.777649,-2.4678497,11.021606,1
-4.7789307,-2.4719543,11.031616,1
-4.780609,-2.4757996,11.043091,1
-4.782593,-2.4794006,11.056274,1
-4.784607,-2.4830017,11.069336,1
-4.786255,-2.487091,11.08374,1
-4.7875366,-2.4916992,11.099487,1
-4.788849,-2.496292,11.115112,1
-4.789551,-2.5003967,11.132935,1
-4.7896423,-2.5039978,11.152954,1
-4.789734,-2.5075989,11.172974,1
-4.789154,-2.5108032,11.192749,1
-4.787842,-2.5135956,11.21228,1
-4.7865295,-2.5164032,11.231689,1
-4.7840576,-2.518402,11.25,1
-4.7803345,-2.5195923,11.266968,1
-4.776642,-2.5207977,11.283936,1
-4.7734375,-2.5218506,11.29834,1
-4.770752,-2.5227509,11.310181,1
-4.768036,-2.5236511,11.3220215,1
-4.7653503,-2.5245514,11.33374,1
-4.7630005,-2.5258026,11.344238,1
-4.7609863,-2.5274048,11.353394,1
-4.760193,-2.529953,11.359863,1
-4.7605896,-2.5334473,11.363892,1
-4.763031,-2.5375519,11.367554,1
-4.7675476,-2.5422516,11.37085,1
-4.7720337,-2.5469513,11.3741455,1
-4.7771606,-2.5522003,11.378784,1
-4.782837,-2.5579987,11.384766,1
-4.790741,-2.5634918,11.394043,1
-4.8008423,-2.568695,11.406494,1
-4.8109436,-2.5738983,11.419067,1
-4.8229065,-2.578949,11.432495,1
-4.8367004,-2.583847,11.4470215,1
-4.8504944,-2.588745,11.461548,1
-4.8645935,-2.5932922,11.476196,1
-4.878998,-2.5975037,11.490967,1
-4.893402,-2.6016998,11.505737,1
-4.907837,-2.6050415,11.518921,1
-4.922333,-2.607544,11.5303955,1
-4.936859,-2.6100464,11.541992,1
-4.9507446,-2.6117554,11.552856,1
-4.9640503,-2.6126556,11.56311,1
-4.977356,-2.613556,11.573486,1
-4.9889526,-2.6141052,11.583252,1
-4.999359,-2.6152496,11.590332,1
-5.010254,-2.6173553,11.595337,1
-5.0169373,-2.621048,11.599487,1
-5.0194397,-2.6263428,11.602783,1
-5.021942,-2.6316528,11.606079,1
-5.022888,-2.6369934,11.612793,1
-5.0223083,-2.642395,11.622681,1
-5.021698,-2.6477966,11.632568,1
-5.0210876,-2.6531982,11.642456,1
-5.0213013,-2.6568909,11.654785,1
-5.0223083,-2.658905,11.669556,1
-5.0246887,-2.661148,11.684326,1
-5.0285034,-2.6636505,11.699097,1
-5.0322876,-2.666153,11.713745,1
-5.0361023,-2.6686554,11.728394,1
-5.038086,-2.6707458,11.745728,1
-5.0382996,-2.6724548,11.765747,1
-5.0384827,-2.6741486,11.785767,1
-5.0390015,-2.6755524,11.805176,1
-5.039795,-2.676651,11.823853,1
-5.0405884,-2.6777496,11.842529,1
-5.041382,-2.6788483,11.861206,1
-5.040558,-2.6790924,11.878784,1
-5.0380554,-2.6784973,11.895386,1
-5.035553,-2.6779022,11.911865,1
-5.0329895,-2.677353,11.92688,1
-5.0303955,-2.6768494,11.94043,1
-5.029236,-2.6766968,11.9522705,1
-5.029541,-2.6768951,11.96228,1
-5.029846,-2.6770935,11.97229,1
-5.031891,-2.677353,11.980347,1
-5.0357056,-2.6776428,11.98645,1
-5.0394897,-2.677948,11.992554,1
-5.0447083,-2.6777039,11.999023,1
-5.0513,-2.6768951,12.005737,1
-5.057892,-2.6761017,12.012573,1
-5.0644836,-2.675293,12.019409,1
-5.072052,-2.6743927,12.027588,1
-5.080536,-2.6734009,12.036987,1
-5.088806,-2.6721954,12.0460205,1
-5.0968018,-2.6707916,12.054565,1
-5.1047974,-2.669403,12.062988,1
-5.112793,-2.6679993,12.071533,1
-5.119049,-2.6664429,12.081177,1
-5.123535,-2.6647491,12.091797,1
-5.126831,-2.6635437,12.104492,1
-5.128937,-2.6628418,12.119263,1
-5.1310425,-2.6621552,12.133911,1
-5.1350403,-2.6618958,12.150269,1
-5.14093,-2.662094,12.168091,1
-5.1468506,-2.6622925,12.186035,1
-5.1582947,-2.6627045,12.203613,1
-5.175293,-2.6632996,12.220825,1
-5.1922913,-2.6638947,12.238037,1
-5.2092896,-2.664505,12.255249,1
-5.2234497,-2.6640015,12.267944,1
-5.234741,-2.6623993,12.276123,1
-5.2460327,-2.660797,12.284302,1
-5.2573547,-2.659195,12.29248,1
-5.2655334,-2.6572418,12.300293,1
-5.2706604,-2.654953,12.307739,1
-5.273407,-2.6524963,12.31665,1
-5.2738037,-2.6499023,12.3272705,1
-5.2742004,-2.647293,12.337891,1
-5.2742004,-2.6445923,12.349243,1
-5.2738037,-2.6418,12.361206,1
-5.273407,-2.6389923,12.373169,1
-5.2730103,-2.6362,12.385132,1
-5.273651,-2.6336517,12.397461,1
-5.27536,-2.6313477,12.410034,1
-5.2770386,-2.6290436,12.4227295,1
-5.2796936,-2.626892,12.435913,1
-5.2832947,-2.6248932,12.449829,1
-5.2868958,-2.6228943,12.463745,1
-5.289734,-2.6209564,12.478027,1
-5.2918396,-2.619049,12.492554,1
-5.2939453,-2.617157,12.507202,1
-5.296295,-2.6150513,12.520752,1
-5.298889,-2.6127472,12.533203,1
-5.301483,-2.610443,12.545776,1
-5.3041077,-2.6081543,12.558228,1
-5.3063965,-2.6057434,12.570801,1
-5.3084106,-2.6032562,12.583496,1
-5.3103943,-2.6007538,12.596191,1
-5.311981,-2.5980988,12.608643,1
-5.313202,-2.5953064,12.620605,1
-5.314392,-2.5924988,12.632568,1
-5.3162537,-2.5897064,12.644409,1
-5.318756,-2.5868988,12.656128,1
-5.3212585,-2.5841064,12.667847,1
-5.323883,-2.5813446,12.67981,1
-5.3266907,-2.5786438,12.692139,1
-5.3294983,-2.575943,12.704468,1
-5.333008,-2.5731506,12.717163,1
-5.3371887,-2.5702515,12.730225,1
-5.3414,-2.5673523,12.743286,1
-5.345581,-2.5644531,12.75647,1
-5.3494873,-2.5614471,12.769043,1
-5.3530884,-2.5583496,12.781006,1
-5.356903,-2.5551453,12.792847,1
-5.360901,-2.5518494,12.804565,1
-5.3648987,-2.5485535,12.816284,1
-5.3688965,-2.5452423,12.827881,1
-5.373352,-2.5419922,12.839966,1
-5.378235,-2.538803,12.852173,1
-5.383148,-2.5357513,12.864868,1
-5.3880615,-2.5328522,12.877686,1
-5.3929443,-2.529953,12.890625,1
-5.3981323,-2.5270996,12.903442,1
-5.403656,-2.5243073,12.916138,1
-5.409149,-2.5214996,12.928833,1
-5.4151917,-2.5188446,12.941528,1
-5.4217834,-2.5163574,12.954224,1
-5.428406,-2.513855,12.966919,1
-5.436035,-2.511551,12.979492,1
-5.4447327,-2.5094452,12.992065,1
-5.4534607,-2.5073547,13.004517,1
-5.4618835,-2.5056,13.016602,1
-5.470093,-2.5041962,13.02832,1
-5.478302,-2.5027924,13.040039,1
-5.486511,-2.5014038,13.051758,1
-5.4932556,-2.5002441,13.061768,1
-5.498535,-2.4993439,13.070068,1
-5.5036926,-2.498993,13.075439,1
-5.5086975,-2.4992065,13.078125,1
-5.5137024,-2.499405,13.080688,1
-5.5184326,-2.501648,13.085693,1
-5.522949,-2.505951,13.093262,1
-5.5274353,-2.510254,13.100708,1
-5.5286865,-2.5133972,13.114502,1
-5.526703,-2.515396,13.1345215,1
-5.5246887,-2.517395,13.154541,1
-5.522705,-2.519394,13.174438,1
-5.5237427,-2.5213928,13.194458,1
-5.527832,-2.523407,13.214478,1
-5.530304,-2.5244446,13.233887,1
-5.5310974,-2.5245514,13.252686,1
-5.5292053,-2.523758,13.271118,1
-5.524597,-2.522049,13.289185,1
-5.520233,-2.5209045,13.303711,1
-5.516144,-2.5202942,13.314453,1
-5.5120544,-2.519699,13.325317,1
-5.50885,-2.520752,13.333374,1
-5.5065613,-2.5234528,13.338989,1
-5.5070496,-2.527893,13.343506,1
-5.5103455,-2.5341034,13.347046,1
-5.5136414,-2.5402985,13.350708,1
-5.5169373,-2.5464935,13.354248,1
-5.523712,-2.552948,13.360107,1
-5.533905,-2.5596466,13.368042,1
-5.544098,-2.5663452,13.376099,1
-5.555908,-2.5722504,13.387695,1
-5.5693054,-2.5773468,13.40271,1
-5.5827026,-2.5824585,13.417847,1
-5.595001,-2.586258,13.431274,1
-5.606201,-2.588745,13.443237,1
-5.617401,-2.5912476,13.455078,1
-5.627655,-2.5924072,13.464966,1
-5.636963,-2.5921936,13.472778,1
-5.64624,-2.5919952,13.480591,1
-5.6551514,-2.5912018,13.488647,1
-5.6636353,-2.589798,13.496948,1
-5.6721497,-2.5883942,13.505249,1
-5.680298,-2.5869446,13.5147705,1
-5.6881104,-2.5854492,13.525391,1
-5.6958923,-2.5839539,13.536133,1
-5.703705,-2.5824585,13.546875,1
-5.711151,-2.5813446,13.5563965,1
-5.7182617,-2.580658,13.564941,1
-5.7229004,-2.5801086,13.576782,1
